0,1,2,3
56947,5012,2,1.0
117,5857,2,1.0
8473,8253,2,1.0
31,9142,2,1.0
9271,56947,2,1.0
7026,5857,2,1.0
6041,56947,2,1.0
12105,5527,2,1.0
2144,4991,2,1.0
11472,56947,2,1.0
2227,7132,2,1.0
3040,8330,2,1.0
34015,4223,2,1.0
9546,3282,2,1.0
4739,5310,2,1.0
8005,9142,2,1.0
5527,31,2,1.0
5736,3282,2,1.0
10855,6714,2,1.0
121,5635,2,1.0
8473,9546,2,1.0
1345,5459,2,1.0
2718,8316,2,1.0
4445,8473,2,1.0
2013,8473,2,1.0
2516,57396,2,1.0
4091,7250,2,1.0
6965,5476,2,1.0
4408,8473,2,1.0
12925,6932,2,1.0
4408,55,2,1.0
5122,2366,2,1.0
56947,4030,2,1.0
4030,7132,2,1.0
8473,6965,2,1.0
3040,3639,2,1.0
6980,6022,2,1.0
7231,4223,2,1.0
5527,7231,2,1.0
2516,1273,2,1.0
8316,3195,2,1.0
3353,7231,2,1.0
4445,4722,2,1.0
8316,8213,2,1.0
2718,9546,2,1.0
3040,5488,2,1.0
56947,11691,2,1.0
2299,7026,2,1.0
11824,6932,2,1.0
8473,2411,2,1.0
3040,10125,2,1.0
56947,9142,2,1.0
56947,6730,2,1.0
5527,56947,2,1.0
3040,56947,2,1.0
11077,4869,2,1.0
4790,4223,2,1.0
6041,9142,2,1.0
5857,10567,2,1.0
5459,13641,2,1.0
6980,9546,2,1.0
3630,11077,2,1.0
8316,2227,2,1.0
56947,4339,2,1.0
6459,1184,2,1.0
1273,9142,2,1.0
716,4897,2,1.0
12732,6714,2,1.0
56947,5281,2,1.0
5210,1319,2,1.0
1345,57396,2,1.0
2516,9142,2,1.0
7231,8330,2,1.0
472,4223,2,1.0
7231,8167,2,1.0
7889,4739,2,1.0
56947,4223,2,1.0
2366,9546,2,1.0
5736,4538,2,1.0
10806,57038,2,1.0
6965,2299,2,1.0
4208,11077,2,1.0
5210,383,2,1.0
962,9142,2,1.0
8316,9546,2,1.0
5574,6730,2,1.0
2516,5459,2,1.0
8473,6622,2,1.0
54,4223,2,1.0
4091,56947,2,1.0
4991,9142,2,1.0
2718,2227,2,1.0
8680,9142,2,1.0
121,10567,2,1.0
4408,8235,2,1.0
4613,7966,2,1.0
5527,4408,2,1.0
8511,55,2,1.0
12204,8473,2,1.0
2912,2411,2,1.0
4613,55,2,1.0
5459,1184,2,1.0
56947,4869,2,1.0
57018,4091,2,1.0
3195,5281,2,1.0
57396,9142,2,1.0
5122,56947,2,1.0
8511,34015,2,1.0
8511,57396,2,1.0
953,8473,2,1.0
5476,383,2,1.0
5210,6965,2,1.0
121,4030,2,1.0
56947,13712,2,1.0
57018,8253,2,1.0
3040,4030,2,1.0
5594,5459,2,1.0
5635,10567,2,1.0
11452,11758,2,0.0
4739,2483,2,0.0
3436,383,2,0.0
4219,11197,2,0.0
2929,1729,2,0.0
7436,2058,2,0.0
1518,5012,2,0.0
6624,6841,2,0.0
7889,12910,2,0.0
3396,1605,2,0.0
811,2657,2,0.0
13781,8253,2,0.0
5751,34747,2,0.0
3040,11059,2,0.0
1720,8253,2,0.0
3063,7436,2,0.0
2912,8574,2,0.0
2496,4030,2,0.0
10162,10567,2,0.0
953,5522,2,0.0
716,4339,2,0.0
962,2162,2,0.0
4869,2881,2,0.0
6893,1605,2,0.0
6841,8167,2,0.0
11231,7132,2,0.0
12925,35328,2,0.0
4208,11003,2,0.0
12925,7432,2,0.0
4445,5488,2,0.0
6893,5629,2,0.0
2144,1010,2,0.0
11325,13641,2,0.0
2496,8089,2,0.0
57277,472,2,0.0
31,2222,2,0.0
4723,4538,2,0.0
