0,1,2,3
8473,4722,2,1.0
5281,9142,2,1.0
54,7231,2,1.0
34015,4223,2,1.0
56947,8167,2,1.0
8316,8213,2,1.0
11824,6932,2,1.0
5527,4339,2,1.0
716,4897,2,1.0
3353,7231,2,1.0
3630,11077,2,1.0
4613,55,2,1.0
3735,5857,2,1.0
5857,10567,2,1.0
8255,12925,2,1.0
4091,56947,2,1.0
56947,7933,2,1.0
7250,9660,2,1.0
54,10855,2,1.0
6980,3195,2,1.0
4030,7132,2,1.0
12159,9142,2,1.0
5210,6965,2,1.0
2516,5459,2,1.0
8316,5476,2,1.0
3040,4030,2,1.0
1345,5459,2,1.0
4219,121,2,1.0
5574,6730,2,1.0
9440,8253,2,1.0
4091,1273,2,1.0
8316,3195,2,1.0
1273,13712,2,1.0
8511,55,2,1.0
4408,121,2,1.0
4445,8473,2,1.0
4020,56947,2,1.0
1345,56947,2,1.0
5527,5736,2,1.0
4613,7966,2,1.0
2757,6730,2,1.0
2718,2227,2,1.0
2013,8473,2,1.0
472,4223,2,1.0
3040,56947,2,1.0
4445,9142,2,1.0
9412,9142,2,1.0
2901,8680,2,1.0
9546,3282,2,1.0
7231,13362,2,1.0
3040,6965,2,1.0
7231,10198,2,1.0
6965,4339,2,1.0
3282,7966,2,1.0
4445,56947,2,1.0
11442,10567,2,1.0
8330,9142,2,1.0
3063,8473,2,1.0
12105,4739,2,1.0
11077,5857,2,1.0
4408,4219,2,1.0
8511,57396,2,1.0
4445,6980,2,1.0
504,13712,2,1.0
57018,4091,2,1.0
56947,4223,2,1.0
117,5857,2,1.0
2516,57396,2,1.0
5527,31,2,1.0
5635,10567,2,1.0
11824,6714,2,1.0
1224,9142,2,1.0
7231,4030,2,1.0
2227,4030,2,1.0
121,4722,2,1.0
11321,6714,2,1.0
5476,383,2,1.0
1345,34015,2,1.0
4408,55,2,1.0
8473,6622,2,1.0
3184,31,2,1.0
7231,5122,2,1.0
4246,33978,2,1.0
5527,9142,2,1.0
2555,3184,2,1.0
11869,5857,2,1.0
54,5459,2,1.0
530,56947,2,1.0
1273,9142,2,1.0
2912,4991,2,1.0
2718,9546,2,1.0
962,9142,2,1.0
7231,8330,2,1.0
12925,6932,2,1.0
6041,56947,2,1.0
2516,9142,2,1.0
1273,12607,2,1.0
11042,56947,2,1.0
8473,13362,2,1.0
7231,8167,2,1.0
54,4223,2,1.0
8005,6965,2,1.0
2901,13362,2,1.0
6965,5857,2,1.0
8316,9546,2,1.0
34015,2901,2,1.0
54,2496,2,1.0
