0,1,2,3
60704,5209,0,1.0
5209,60126,0,1.0
6823,5209,0,1.0
5209,7510,0,1.0
8424,5209,0,1.0
57133,5209,0,1.0
2136,5209,0,1.0
5209,232,0,1.0
5209,3187,0,1.0
5209,56697,0,1.0
4843,5209,0,1.0
339,5209,0,1.0
5108,5209,0,1.0
5209,12439,0,1.0
2423,5209,0,1.0
34014,5209,0,1.0
182,5209,0,1.0
5209,11850,0,1.0
2119,5209,0,1.0
1814,5209,0,1.0
5209,1284,0,1.0
5209,3931,0,1.0
6322,5209,0,1.0
35213,5209,0,1.0
7520,5209,0,1.0
7114,5209,0,1.0
5209,11459,0,1.0
3130,5209,0,1.0
5209,35288,0,1.0
13225,5209,0,1.0
11783,5209,0,1.0
5209,3523,0,1.0
10168,5209,0,1.0
13323,5209,0,1.0
5209,166,0,1.0
11595,5209,0,1.0
5209,10983,0,1.0
393,5209,0,1.0
2995,5209,0,1.0
5209,34689,0,1.0
3672,5209,0,1.0
6990,5209,0,1.0
8676,5209,0,1.0
1188,5209,0,1.0
6228,5209,0,1.0
13942,5209,0,1.0
4186,5209,0,1.0
5209,2763,0,1.0
6199,5209,0,1.0
5209,2989,0,1.0
3993,5209,0,1.0
5209,12575,0,1.0
34417,5209,0,1.0
3486,5209,0,1.0
3745,5209,0,1.0
93,5209,0,1.0
5209,5511,0,1.0
2051,5209,0,1.0
5209,4443,0,1.0
9223,5209,0,1.0
13369,5209,0,1.0
5209,3168,0,1.0
2897,5209,0,1.0
1831,568,0,1.0
5209,2997,0,1.0
5209,846,0,1.0
56902,5209,0,1.0
6189,5209,0,1.0
57224,5209,0,1.0
5237,5209,0,1.0
3692,5209,0,1.0
5209,13578,0,1.0
5209,58144,0,1.0
2767,5209,0,1.0
11191,5209,0,1.0
5209,3951,0,1.0
5209,10066,0,1.0
5209,58128,0,1.0
3681,5209,0,1.0
5209,6290,0,1.0
4131,5209,0,1.0
5209,4235,0,1.0
9426,5209,0,1.0
4723,5209,0,1.0
5209,4724,0,1.0
10296,5209,0,1.0
1127,5209,0,1.0
3829,5209,0,1.0
5209,12140,0,1.0
5209,7632,0,1.0
2649,5209,0,1.0
5209,1931,0,1.0
9802,5209,0,1.0
2361,5209,0,1.0
395,5209,0,1.0
12468,5209,0,1.0
5918,5209,0,1.0
5209,5346,0,1.0
59524,5209,0,1.0
10447,5209,0,1.0
8983,5209,0,1.0
8121,5209,0,1.0
7517,5209,0,1.0
5349,5209,0,1.0
5209,11002,0,1.0
6201,5209,0,1.0
5209,6284,0,1.0
34047,5209,0,1.0
10248,5209,0,1.0
5908,5209,0,1.0
5209,9394,0,1.0
5209,12437,0,1.0
10463,5209,0,1.0
5209,416,0,1.0
11921,5209,0,1.0
5209,4029,0,1.0
5209,5142,0,1.0
2094,5209,0,1.0
2317,5209,0,1.0
5209,1866,0,1.0
11086,5209,0,1.0
11545,5209,0,1.0
418,866,0,1.0
5209,10682,0,1.0
5209,9989,0,1.0
12231,5209,0,1.0
601,5209,0,1.0
5209,10316,0,1.0
7584,5209,0,1.0
5209,7897,0,1.0
5209,5813,0,1.0
9347,5209,0,1.0
5209,57054,0,1.0
2994,5209,0,1.0
22068,5209,0,1.0
5209,5849,0,1.0
5209,13290,0,1.0
13415,5209,0,1.0
5209,1509,0,1.0
4074,5209,0,1.0
6937,5209,0,1.0
5209,2743,0,1.0
5209,8992,0,1.0
9436,5209,0,1.0
5209,2723,0,1.0
57861,5209,0,1.0
5209,743,0,1.0
5209,3890,0,1.0
7695,5209,0,1.0
34610,5209,0,1.0
80,1831,0,1.0
5209,57478,0,1.0
5209,3248,0,1.0
5209,8398,0,1.0
5209,10114,0,1.0
57973,5209,0,1.0
9437,5209,0,1.0
5209,8842,0,1.0
6681,5209,0,1.0
5209,5031,0,1.0
1236,5209,0,1.0
5209,619,0,1.0
7769,5209,0,1.0
5209,34745,0,1.0
1012,5209,0,1.0
9269,5209,0,1.0
1286,5209,0,1.0
7994,5209,0,1.0
4323,5209,0,1.0
9688,5209,0,1.0
2340,5209,0,1.0
5209,5661,0,1.0
5209,11666,0,1.0
5209,9272,0,1.0
5209,3845,0,1.0
5209,3860,0,1.0
5209,4368,0,1.0
5209,58723,0,1.0
2046,5209,0,1.0
12669,5209,0,1.0
2478,5209,0,1.0
5209,8093,0,1.0
5209,12305,0,1.0
13491,5209,0,1.0
3825,5209,0,1.0
5209,34889,0,1.0
5209,8381,0,1.0
57812,5209,0,1.0
9847,5209,0,1.0
5209,8600,0,1.0
12683,5209,0,1.0
9570,5209,0,1.0
6030,5209,0,1.0
5209,286,0,1.0
9877,5209,0,1.0
5209,2153,0,1.0
