0,1,2,3
1010,13362,2,0.0
494,2657,2,0.0
57277,2901,2,0.0
4722,11603,2,0.0
3217,4030,2,0.0
8473,8213,2,0.0
3238,10125,2,0.0
4723,3002,2,0.0
1675,3217,2,0.0
6586,1010,2,0.0
435,4869,2,0.0
5310,1720,2,0.0
8235,3002,2,0.0
6893,6241,2,0.0
5527,2411,2,0.0
4739,10806,2,0.0
6023,5089,2,0.0
2374,6023,2,0.0
8235,3282,2,0.0
1584,3242,2,0.0
9555,11671,2,0.0
3630,8253,2,0.0
4456,8364,2,0.0
446,11059,2,0.0
4642,5017,2,0.0
10806,3441,2,0.0
1518,5512,2,0.0
4020,8812,2,0.0
5459,1518,2,0.0
1898,8762,2,0.0
2132,3242,2,0.0
613,7094,2,0.0
4004,3286,2,0.0
7502,2735,2,0.0
5527,5512,2,0.0
4739,4132,2,0.0
12565,2058,2,0.0
4445,3525,2,0.0
8005,11077,2,0.0
8473,3195,2,0.0
7727,10806,2,0.0
8473,7352,2,0.0
7635,3441,2,0.0
4828,7132,2,0.0
9776,1518,2,0.0
5556,5017,2,0.0
8158,6980,2,0.0
9985,10339,2,0.0
9071,4132,2,0.0
530,3902,2,0.0
11452,6776,2,0.0
6626,6893,2,0.0
8762,1273,2,0.0
7250,6586,2,0.0
4991,11003,2,0.0
12565,6932,2,0.0
8511,8782,2,0.0
9271,57038,2,0.0
11077,9776,2,0.0
6776,1051,2,0.0
2757,9528,2,0.0
4592,11671,2,0.0
11603,5512,2,0.0
2559,1268,2,0.0
6893,5629,2,0.0
4723,2901,2,0.0
9440,56733,2,0.0
7250,4789,2,0.0
5213,530,2,0.0
3380,1558,0,0.0
5594,7132,2,0.0
3610,8253,2,0.0
8709,9776,2,0.0
3275,2162,2,0.0
4828,1720,2,0.0
2854,4132,2,0.0
12732,3902,2,0.0
3542,5089,2,0.0
10444,2932,2,0.0
4445,2932,2,0.0
9412,9660,2,0.0
11869,1051,2,0.0
4860,60253,2,0.0
6841,3735,2,0.0
5142,57038,2,0.0
1584,11059,2,0.0
11472,9071,2,0.0
58378,8574,2,0.0
1858,613,2,0.0
5635,55,2,0.0
207,3639,2,0.0
9776,59,2,0.0
7338,59,2,0.0
1454,2997,2,0.0
7436,4030,2,0.0
4592,9412,2,0.0
530,11077,2,0.0
7291,2227,2,0.0
4091,7026,2,0.0
3063,3002,2,0.0
2854,6776,2,0.0
2555,8848,2,0.0
11824,5012,2,0.0
3242,383,2,0.0
2642,2901,2,0.0
12068,10573,2,0.0
5017,9660,2,0.0
1010,13080,2,0.0
5629,10339,2,0.0
530,11758,2,0.0
1454,7094,2,0.0
11869,2738,2,0.0
10027,4642,2,0.0
8618,6714,2,0.0
2912,10125,2,0.0
11325,11603,2,0.0
9528,13362,2,0.0
7388,13641,2,0.0
1011,7279,2,0.0
5522,7279,2,0.0
4790,59,2,0.0
1674,765,2,0.0
546,10444,2,0.0
4339,34185,2,0.0
5449,2932,2,0.0
10198,7436,2,0.0
5142,6776,2,0.0
8213,60253,2,0.0
5527,5522,2,0.0
613,7966,2,0.0
3610,10567,2,0.0
7502,11603,2,0.0
1898,4219,2,0.0
3063,59354,2,0.0
33978,11003,2,0.0
12159,1584,2,0.0
3242,3902,2,0.0
11472,1361,2,0.0
962,6459,2,0.0
3610,9776,2,0.0
3275,11824,2,0.0
9271,6451,2,0.0
11472,10245,2,0.0
2383,6847,2,0.0
57018,10855,2,0.0
9528,6841,2,0.0
3610,6841,2,0.0
953,5751,2,0.0
2757,446,2,0.0
11472,7436,2,0.0
6841,34671,2,0.0
8618,9142,2,0.0
9110,6714,2,0.0
57018,6626,2,0.0
1729,11003,2,0.0
716,11077,2,0.0
1051,7279,2,0.0
1898,10125,2,0.0
8310,4208,2,0.0
11042,10198,2,0.0
1361,6714,2,0.0
8158,4538,2,0.0
10162,9142,2,0.0
6459,446,2,0.0
10855,13362,2,0.0
2013,727,2,0.0
4208,1605,2,0.0
2563,1454,2,0.0
7231,3040,2,0.0
3353,8364,2,0.0
35297,4869,2,0.0
3353,546,2,0.0
2058,11003,2,0.0
2657,58378,2,0.0
7338,3396,2,0.0
4789,6730,2,0.0
7250,9142,2,0.0
12565,6241,2,0.0
210,3441,2,0.0
1047,7785,2,0.0
5736,8848,2,0.0
11869,2657,2,0.0
6251,2411,2,0.0
6022,6949,2,0.0
6626,4538,2,0.0
2559,9985,2,0.0
12068,59354,2,0.0
11077,34747,2,0.0
3063,35328,2,0.0
7727,10567,2,0.0
2735,7279,2,0.0
1898,5512,2,0.0
4613,1605,2,0.0
4004,56733,2,0.0
2929,4223,2,0.0
11197,7279,2,0.0
8307,2881,2,0.0
4860,7862,2,0.0
12068,4219,2,0.0
3630,2366,2,0.0
5310,9412,2,0.0
10806,7094,2,0.0
5556,6622,2,0.0
9412,2227,2,0.0
8310,3286,2,0.0
11472,2366,2,0.0
879,5089,2,0.0
11329,7862,2,0.0
3282,13105,2,0.0
8511,8992,2,0.0
3733,1010,2,0.0
530,7889,2,0.0
3610,7125,2,0.0
4591,11003,2,0.0
3083,7094,2,0.0
210,8364,2,0.0
54,8709,2,0.0
4869,6714,2,0.0
4219,8484,2,0.0
2901,6241,2,0.0
8511,546,2,0.0
12105,56733,2,0.0
504,9071,2,0.0
5711,9071,2,0.0
11691,8330,2,0.0
5522,9142,2,0.0
5751,6980,2,0.0
4723,8253,2,0.0
5736,1011,2,0.0
5476,2881,2,0.0
5210,1361,2,0.0
5210,2058,2,0.0
6949,8671,2,0.0
222,7125,2,0.0
3630,613,2,0.0
2559,4806,2,0.0
4091,4132,2,0.0
11077,4806,2,0.0
3083,6241,2,0.0
9626,1851,2,0.0
12732,1729,2,0.0
11758,4365,2,0.0
6801,1584,2,0.0
8618,5512,2,0.0
6459,2411,2,0.0
8812,2932,2,0.0
7250,546,2,0.0
9985,1181,2,0.0
11824,811,2,0.0
8511,8812,2,0.0
12204,4365,2,0.0
8316,4246,2,0.0
9440,5310,2,0.0
4860,4998,2,0.0
10573,8167,2,0.0
57277,11691,2,0.0
1345,2383,2,0.0
9660,2411,2,0.0
210,3525,2,0.0
6023,4834,2,0.0
4132,11003,2,0.0
11472,4739,2,0.0
35297,11869,2,0.0
3436,11077,2,0.0
12105,11042,2,0.0
4132,18,2,0.0
9271,383,2,0.0
9528,1361,2,0.0
59354,8782,2,0.0
33978,5857,2,0.0
446,6841,2,0.0
5594,6714,2,0.0
3238,6714,2,0.0
3902,765,2,0.0
12204,1605,2,0.0
3436,8812,2,0.0
4722,35328,2,0.0
9271,6949,2,0.0
4723,11447,2,0.0
4365,8680,2,0.0
530,8782,2,0.0
8721,1361,2,0.0
5556,2483,2,0.0
1729,1051,2,0.0
6803,7352,2,0.0
3733,10806,2,0.0
1729,7094,2,0.0
6965,824,2,0.0
7352,58378,2,0.0
3525,5012,2,0.0
12925,6022,2,0.0
5210,2642,2,0.0
6841,3217,2,0.0
727,5512,2,0.0
2929,655,2,0.0
2757,35297,2,0.0
6459,10573,2,0.0
2132,5089,2,0.0
5527,6455,2,0.0
6847,7352,2,0.0
7250,1051,2,0.0
7531,8484,2,0.0
4445,7026,2,0.0
