0,1,2,3
2555,2496,2,0.0
11472,4789,2,0.0
7531,8812,2,0.0
10027,2657,2,0.0
8158,4998,2,0.0
1345,3630,2,0.0
11042,7338,2,0.0
1584,1729,2,0.0
8511,8310,2,0.0
7432,3441,2,0.0
10027,1858,2,0.0
35328,2997,2,0.0
2064,6459,2,0.0
8762,28,2,0.0
1858,2366,2,0.0
7531,56733,2,0.0
9110,12910,2,0.0
3380,2043,0,0.0
5574,6714,2,0.0
5213,4897,2,0.0
4998,60253,2,0.0
1345,5012,2,0.0
3353,8316,2,0.0
5459,6776,2,0.0
9546,8330,2,0.0
5845,58302,2,0.0
4592,8782,2,0.0
8484,3441,2,0.0
8307,3083,2,0.0
10124,12910,2,0.0
56947,10339,2,0.0
12068,2483,2,0.0
5556,962,2,0.0
12204,1011,2,0.0
5310,8364,2,0.0
6893,11077,2,0.0
35297,10573,2,0.0
5736,7338,2,0.0
8255,6586,2,0.0
11325,8167,2,0.0
546,7436,2,0.0
7388,59,2,0.0
5527,3610,2,0.0
530,5574,2,0.0
5711,8782,2,0.0
57389,59354,2,0.0
3525,8812,2,0.0
6251,3542,2,0.0
4591,34747,2,0.0
11042,2411,2,0.0
9546,2411,2,0.0
7388,6241,2,0.0
3050,4365,2,0.0
2881,8618,2,0.0
35297,11299,2,0.0
121,2483,2,0.0
6965,5449,2,0.0
8762,11042,2,0.0
3286,10339,2,0.0
57277,5629,2,0.0
1454,1361,2,0.0
3380,6966,0,0.0
35297,8812,2,0.0
4339,2997,2,0.0
9555,827,2,0.0
13781,59,2,0.0
8213,8756,2,0.0
56733,2735,2,0.0
7388,11758,2,0.0
8364,4365,2,0.0
1851,10198,2,0.0
4739,7279,2,0.0
11329,1184,2,0.0
9776,2496,2,0.0
2854,6022,2,0.0
3733,962,2,0.0
12732,13712,2,0.0
2559,8255,2,0.0
6455,57396,2,0.0
3733,3436,2,0.0
7635,2901,2,0.0
11442,4339,2,0.0
6893,12910,2,0.0
5906,6241,2,0.0
530,7966,2,0.0
207,210,2,0.0
6801,7502,2,0.0
4091,2642,2,0.0
5556,10124,2,0.0
11442,2411,2,0.0
7231,5012,2,0.0
4091,3286,2,0.0
4408,4998,2,0.0
2366,1720,2,0.0
6803,6022,2,0.0
4613,11671,2,0.0
12732,5122,2,0.0
3050,11442,2,0.0
9531,4722,2,0.0
5142,59,2,0.0
5210,6455,2,0.0
12204,207,2,0.0
210,1361,2,0.0
12565,9531,2,0.0
2854,1361,2,0.0
1345,57389,2,0.0
3275,6023,2,0.0
3238,56733,2,0.0
2366,8671,2,0.0
6459,11758,2,0.0
9271,256,2,0.0
1720,1268,2,0.0
1345,10245,2,0.0
866,568,0,0.0
2555,2162,2,0.0
5476,10198,2,0.0
1898,7933,2,0.0
207,34671,2,0.0
8089,6730,2,0.0
5459,8812,2,0.0
11472,8444,2,0.0
3639,4844,2,0.0
613,11003,2,0.0
8310,8782,2,0.0
9660,1224,2,0.0
9440,4591,2,0.0
2227,3735,2,0.0
1277,3282,2,0.0
4806,11671,2,0.0
7785,6622,2,0.0
5476,34185,2,0.0
8511,3610,2,0.0
4004,5845,2,0.0
2299,1224,2,0.0
5459,3184,2,0.0
4091,4991,2,0.0
11321,60253,2,0.0
6803,10806,2,0.0
13080,58378,2,0.0
7125,2738,2,0.0
5906,35328,2,0.0
4991,59,2,0.0
11325,256,2,0.0
4613,11299,2,0.0
11671,13712,2,0.0
2646,8812,2,0.0
3735,13362,2,0.0
11231,827,2,0.0
824,3542,2,0.0
7388,1518,2,0.0
824,59354,2,0.0
8235,13781,2,0.0
2299,2162,2,0.0
4569,8618,2,0.0
7436,3286,2,0.0
4020,962,2,0.0
9546,8756,2,0.0
8484,8364,2,0.0
57018,12910,2,0.0
5213,4591,2,0.0
765,7094,2,0.0
2299,8680,2,0.0
4538,35297,2,0.0
1011,2162,2,0.0
2929,3396,2,0.0
8005,28,2,0.0
7531,5488,2,0.0
2483,34671,2,0.0
9626,11447,2,0.0
2718,13362,2,0.0
3902,5488,2,0.0
5629,13080,2,0.0
2064,9985,2,0.0
1675,8167,2,0.0
5711,11452,2,0.0
5017,5629,2,0.0
2912,4030,2,0.0
5122,6714,2,0.0
2912,57277,2,0.0
12159,5574,2,0.0
3326,2901,2,0.0
4091,2854,2,0.0
9412,13080,2,0.0
11442,879,2,0.0
4723,4208,2,0.0
2854,6622,2,0.0
54,6241,2,0.0
6586,8618,2,0.0
5122,8812,2,0.0
9555,9985,2,0.0
6776,7132,2,0.0
5845,33978,2,0.0
8158,10125,2,0.0
10573,11299,2,0.0
6893,2881,2,0.0
3436,6590,2,0.0
222,11671,2,0.0
8992,58378,2,0.0
5210,1108,2,0.0
6455,446,2,0.0
1047,256,2,0.0
54,3630,2,0.0
35328,10567,2,0.0
4020,1224,2,0.0
8310,8364,2,0.0
1361,11447,2,0.0
5213,1273,2,0.0
2144,6841,2,0.0
3275,11042,2,0.0
10245,6893,2,0.0
6455,8253,2,0.0
6801,13364,2,0.0
1273,1051,2,0.0
207,446,2,0.0
3733,824,2,0.0
3002,33978,2,0.0
222,59354,2,0.0
12732,4132,2,0.0
879,655,2,0.0
6626,383,2,0.0
10162,8089,2,0.0
2064,2997,2,0.0
8762,3542,2,0.0
9528,11059,2,0.0
2144,4246,2,0.0
3733,222,2,0.0
2366,3326,2,0.0
6801,4223,2,0.0
5488,8167,2,0.0
3610,1273,2,0.0
5142,6590,2,0.0
2064,2299,2,0.0
12565,28,2,0.0
12204,13105,2,0.0
3525,2496,2,0.0
1898,8992,2,0.0
4739,6893,2,0.0
11824,5012,2,0.0
4789,8618,2,0.0
7531,33978,2,0.0
716,8756,2,0.0
3610,6949,2,0.0
6451,8782,2,0.0
4869,11003,2,0.0
8680,8618,2,0.0
10573,7132,2,0.0
1047,5310,2,0.0
207,5012,2,0.0
8511,6841,2,0.0
5527,1605,2,0.0
7635,210,2,0.0
8307,11691,2,0.0
12105,1224,2,0.0
56733,3286,2,0.0
2516,6251,2,0.0
2929,4538,2,0.0
2496,4030,2,0.0
827,6949,2,0.0
2757,6459,2,0.0
1584,8848,2,0.0
2738,6622,2,0.0
2646,8574,2,0.0
11493,5089,2,0.0
1268,8680,2,0.0
4860,13364,2,0.0
6980,1184,2,0.0
3050,1184,2,0.0
210,811,2,0.0
1184,8089,2,0.0
5635,5476,2,0.0
7531,2559,2,0.0
5122,7785,2,0.0
1674,11003,2,0.0
4860,8721,2,0.0
12732,4642,2,0.0
2555,4828,2,0.0
494,6980,2,0.0
56947,2299,2,0.0
10245,4834,2,0.0
1858,8167,2,0.0
716,4219,2,0.0
8235,5488,2,0.0
5594,10339,2,0.0
1558,13364,2,0.0
5012,4844,2,0.0
536,6966,0,0.0
3217,8574,2,0.0
3733,1181,2,0.0
504,827,2,0.0
5906,34185,2,0.0
2013,34671,2,0.0
7531,4223,2,0.0
4739,3525,2,0.0
11824,2901,2,0.0
4723,1518,2,0.0
121,8316,2,0.0
3002,11671,2,0.0
6023,3436,2,0.0
11442,11321,2,0.0
6041,6847,2,0.0
1851,11869,2,0.0
4790,3610,2,0.0
9555,962,2,0.0
8511,34015,2,1.0
8511,4613,2,1.0
8511,57396,2,1.0
8511,2901,2,1.0
8511,55,2,1.0
57018,4091,2,1.0
57018,8253,2,1.0
7291,10806,2,1.0
5210,1319,2,1.0
5210,8473,2,1.0
5210,6965,2,1.0
5210,383,2,1.0
5210,6730,2,1.0
4091,54,2,1.0
4091,1345,2,1.0
4091,7250,2,1.0
4091,8005,2,1.0
4091,2144,2,1.0
4091,56947,2,1.0
4091,1273,2,1.0
4091,57396,2,1.0
4091,827,2,1.0
4091,8253,2,1.0
4091,9142,2,1.0
12159,1051,2,1.0
12159,9142,2,1.0
1898,8473,2,1.0
54,5459,2,1.0
54,5527,2,1.0
54,7231,2,1.0
54,4223,2,1.0
54,11869,2,1.0
54,2496,2,1.0
54,10855,2,1.0
54,5857,2,1.0
953,8473,2,1.0
4445,121,2,1.0
4445,8473,2,1.0
4445,56947,2,1.0
4445,6980,2,1.0
4445,4722,2,1.0
4445,9142,2,1.0
12105,5527,2,1.0
12105,4739,2,1.0
12105,56947,2,1.0
12105,9142,2,1.0
5594,5459,2,1.0
2013,6041,2,1.0
2013,8473,2,1.0
2013,56947,2,1.0
2555,3184,2,1.0
2516,5459,2,1.0
2516,56947,2,1.0
2516,1273,2,1.0
2516,57396,2,1.0
2516,9142,2,1.0
1345,5459,2,1.0
1345,34015,2,1.0
