0,1,2,3
4613,827,2,1.0
6965,4339,2,1.0
4739,58378,2,1.0
12925,9546,2,1.0
4030,7132,2,1.0
8316,8213,2,1.0
2144,4991,2,1.0
12159,9142,2,1.0
8473,5857,2,1.0
54,10855,2,1.0
56947,7933,2,1.0
4445,9142,2,1.0
11824,6932,2,1.0
4091,8005,2,1.0
4739,10198,2,1.0
1345,5459,2,1.0
4897,10198,2,1.0
5459,5736,2,1.0
6459,1184,2,1.0
953,8473,2,1.0
5459,1184,2,1.0
1277,8721,2,1.0
4790,4223,2,1.0
4246,59,2,0.0
4739,1558,2,0.0
7231,4538,2,0.0
57389,2932,2,0.0
10027,1011,2,0.0
6893,7785,2,0.0
1858,59354,2,0.0
5574,11758,2,0.0
2483,11299,2,0.0
8307,1720,2,0.0
2718,28,2,0.0
13781,5012,2,0.0
4219,7132,2,0.0
12925,3735,2,0.0
1765,11671,2,0.0
56947,8812,2,0.0
5574,5089,2,0.0
7635,5017,2,0.0
13364,5512,2,0.0
2366,6730,2,0.0
3436,4834,2,0.0
5845,811,2,0.0
57018,6776,2,0.0
4219,222,2,0.0
7727,57396,2,0.0
2854,6022,2,0.0
8330,4844,2,0.0
7966,6622,2,0.0
2559,222,2,0.0
1345,8574,2,0.0
5017,1454,2,0.0
9776,13362,2,0.0
207,5281,2,0.0
716,4208,2,0.0
1010,655,2,0.0
2912,4897,2,0.0
7635,6714,2,0.0
11691,2738,2,0.0
1558,3217,2,0.0
3002,5635,2,0.0
3630,765,2,0.0
4790,4844,2,0.0
57018,4844,2,0.0
4360,7635,2,0.0
9528,5089,2,0.0
716,4642,2,0.0
1674,3396,2,0.0
7889,11442,2,0.0
6801,5459,2,0.0
5527,8330,2,0.0
4828,256,2,0.0
2563,5736,2,0.0
7436,2222,2,0.0
8158,4569,2,0.0
59354,5012,2,0.0
9110,2222,2,0.0
11231,10198,2,0.0
8444,824,2,0.0
8255,8762,2,0.0
383,8089,2,0.0
12732,3286,2,0.0
7531,5012,2,0.0
6841,18,2,0.0
7862,11003,2,0.0
1720,5488,2,0.0
57277,6622,2,0.0
13781,3735,2,0.0
3735,7125,2,0.0
5527,6586,2,0.0
12159,6041,2,0.0
9531,11869,2,0.0
12925,9412,2,0.0
6803,4339,2,0.0
727,11003,2,0.0
2929,3242,2,0.0
472,11059,2,0.0
3436,3217,2,0.0
3184,4569,2,0.0
5845,6455,2,0.0
5629,4869,2,0.0
2929,6714,2,0.0
9876,8992,2,0.0
2144,2735,2,0.0
11452,11059,2,0.0
11472,6841,2,0.0
11758,3286,2,0.0
3733,7094,2,0.0
7250,2912,2,0.0
4360,34015,2,0.0
7862,1011,2,0.0
2516,824,2,0.0
11493,472,2,0.0
3184,3735,2,0.0
2516,11691,2,0.0
2912,3184,2,0.0
8307,8721,2,0.0
4091,824,2,0.0
56733,4834,2,0.0
8762,210,2,0.0
5476,5142,2,0.0
31,2162,2,0.0
5574,59,2,0.0
8158,5751,2,0.0
9555,3733,2,0.0
54,5522,2,0.0
5527,6803,2,0.0
11197,12607,2,0.0
12068,4360,2,0.0
7436,3902,2,0.0
58302,2411,2,0.0
4723,5142,2,0.0
4739,10806,2,0.0
4991,4030,2,0.0
8235,9876,2,0.0
5310,6590,2,0.0
5736,4592,2,0.0
2366,4365,2,0.0
11077,1454,2,0.0
1319,8364,2,0.0
6801,13364,2,0.0
5522,9531,2,0.0
5012,2932,2,0.0
8574,35328,2,0.0
5556,11321,2,0.0
613,11671,2,0.0
3275,9071,2,0.0
1518,7352,2,0.0
4360,59,2,0.0
5736,6451,2,0.0
5122,2227,2,0.0
11197,11671,2,0.0
7531,6949,2,0.0
1345,4591,2,0.0
4091,5012,2,0.0
1345,8167,2,0.0
5213,5310,2,0.0
11077,7352,2,0.0
6459,34671,2,0.0
5635,8574,2,0.0
4030,10567,2,0.0
6624,6949,2,0.0
827,7132,2,0.0
2064,12925,2,0.0
8307,383,2,0.0
12910,2738,2,0.0
1558,4991,2,0.0
6023,6022,2,0.0
4613,9985,2,0.0
5213,1765,2,0.0
2374,55,2,0.0
10573,6622,2,0.0
12565,8213,2,0.0
827,7933,2,0.0
1898,1047,2,0.0
546,3063,2,0.0
11472,2483,2,0.0
962,8756,2,0.0
2757,11452,2,0.0
11472,2912,2,0.0
56733,5857,2,0.0
8005,31,2,0.0
