0,1,2,3
7026,6714,2,1.0
6965,4339,2,1.0
5459,4223,2,1.0
11824,6932,2,1.0
2383,6965,2,1.0
5122,2366,2,1.0
121,7352,2,1.0
2718,8316,2,1.0
9440,8253,2,1.0
504,13712,2,1.0
4408,8235,2,1.0
6980,6455,2,1.0
4091,8005,2,1.0
4091,2144,2,1.0
54,2496,2,1.0
8316,9985,2,1.0
4219,121,2,1.0
6965,5012,2,1.0
7231,10198,2,1.0
11042,56947,2,1.0
4613,55,2,1.0
9528,12607,2,1.0
8255,12925,2,1.0
10027,2929,2,0.0
57277,8330,2,0.0
4091,5488,2,0.0
4004,2222,2,0.0
6455,8618,2,0.0
962,1277,2,0.0
12925,4991,2,0.0
8671,11299,2,0.0
8364,2932,2,0.0
1319,1051,2,0.0
8255,35328,2,0.0
4091,11603,2,0.0
1898,7250,2,0.0
13080,8574,2,0.0
2555,10339,2,0.0
6803,7352,2,0.0
8992,256,2,0.0
1010,34747,2,0.0
18,7933,2,0.0
8005,11299,2,0.0
5210,8680,2,0.0
1345,5512,2,0.0
5213,57396,2,0.0
4860,8848,2,0.0
3353,3063,2,0.0
7291,8756,2,0.0
4219,11452,2,0.0
4642,4869,2,0.0
1010,446,2,0.0
2483,765,2,0.0
8848,3326,2,0.0
5635,4591,2,0.0
8235,8364,2,0.0
8721,34747,2,0.0
6980,7933,2,0.0
1273,6730,2,0.0
6801,11059,2,0.0
11042,3902,2,0.0
5736,11758,2,0.0
4569,9660,2,0.0
12204,6776,2,0.0
8992,34185,2,0.0
2366,6451,2,0.0
6847,11869,2,0.0
4591,8992,2,0.0
11758,8848,2,0.0
2718,7966,2,0.0
8235,8782,2,0.0
2132,962,2,0.0
12732,7231,2,0.0
3184,3902,2,0.0
4408,7862,2,0.0
613,5857,2,0.0
8762,11077,2,0.0
4642,827,2,0.0
1361,5089,2,0.0
57396,1518,2,0.0
2642,3242,2,0.0
11442,3040,2,0.0
8005,34185,2,0.0
6041,8721,2,0.0
11452,3286,2,0.0
4004,13364,2,0.0
2144,7432,2,0.0
4591,11758,2,0.0
4091,13105,2,0.0
494,11299,2,0.0
3805,58378,2,0.0
7889,59354,2,0.0
1319,5629,2,0.0
1345,4790,2,0.0
121,55,2,0.0
8762,210,2,0.0
18,11003,2,0.0
11442,13080,2,0.0
2559,2738,2,0.0
2374,3217,2,0.0
10806,2483,2,0.0
6251,4219,2,0.0
58378,6590,2,0.0
8330,4806,2,0.0
613,2932,2,0.0
7862,5017,2,0.0
5522,5751,2,0.0
9776,383,2,0.0
33978,5488,2,0.0
4869,7132,2,0.0
1605,6241,2,0.0
10444,11671,2,0.0
1584,4834,2,0.0
5213,57038,2,0.0
11758,28,2,0.0
117,11003,2,0.0
10124,58378,2,0.0
11442,58378,2,0.0
4844,8680,2,0.0
5629,8848,2,0.0
3353,5310,2,0.0
5527,727,2,0.0
2738,35328,2,0.0
57277,1051,2,0.0
5459,12204,2,0.0
6965,117,2,0.0
11493,9071,2,0.0
121,5281,2,0.0
3238,879,2,0.0
4592,4991,2,0.0
1720,5857,2,0.0
6586,10124,2,0.0
4739,10444,2,0.0
9412,11691,2,0.0
256,6241,2,0.0
5522,5310,2,0.0
6586,3282,2,0.0
1851,4991,2,0.0
13781,1765,2,0.0
1268,7279,2,0.0
3733,8992,2,0.0
2929,1108,2,0.0
824,11869,2,0.0
5556,4834,2,0.0
4998,57038,2,0.0
57396,1729,2,0.0
1345,4569,2,0.0
34015,3184,2,0.0
