0,1,2,3
8473,4722,2,1.0
5281,9142,2,1.0
54,7231,2,1.0
34015,4223,2,1.0
56947,8167,2,1.0
8316,8213,2,1.0
11824,6932,2,1.0
5527,4339,2,1.0
716,4897,2,1.0
3353,7231,2,1.0
3630,11077,2,1.0
4613,55,2,1.0
3735,5857,2,1.0
5857,10567,2,1.0
8255,12925,2,1.0
4091,56947,2,1.0
56947,7933,2,1.0
7250,9660,2,1.0
54,10855,2,1.0
6980,3195,2,1.0
4030,7132,2,1.0
12159,9142,2,1.0
5210,6965,2,1.0
13781,34185,2,0.0
962,8484,2,0.0
6626,4339,2,0.0
2642,4223,2,0.0
4860,7094,2,0.0
2516,11447,2,0.0
953,34015,2,0.0
5522,4219,2,0.0
11197,59,2,0.0
7889,6893,2,0.0
11472,12607,2,0.0
953,2227,2,0.0
1010,10444,2,0.0
3275,2227,2,0.0
3063,4246,2,0.0
3184,3542,2,0.0
7531,121,2,0.0
1851,1361,2,0.0
8680,7933,2,0.0
1858,1720,2,0.0
11325,6980,2,0.0
5594,9776,2,0.0
9110,5527,2,0.0
58302,1181,2,0.0
7352,10855,2,0.0
2516,9412,2,0.0
7250,1184,2,0.0
3050,5122,2,0.0
4897,4246,2,0.0
10125,11452,2,0.0
56947,35297,2,0.0
2929,435,2,0.0
8235,4456,2,0.0
4897,4132,2,0.0
3238,10339,2,0.0
6586,8680,2,0.0
6803,10567,2,0.0
12732,10339,2,0.0
8235,1224,2,0.0
2559,4998,2,0.0
11691,7132,2,0.0
3733,2222,2,0.0
5310,4991,2,0.0
4360,4592,2,0.0
4456,33978,2,0.0
13364,811,2,0.0
3217,8253,2,0.0
6841,2881,2,0.0
5594,117,2,0.0
1898,3238,2,0.0
5527,1319,2,0.0
1345,1010,2,0.0
1558,13105,2,0.0
7531,11299,2,0.0
8255,8253,2,0.0
207,11603,2,0.0
1345,4613,2,0.0
546,6624,2,0.0
811,117,2,0.0
446,7132,2,0.0
2383,4897,2,0.0
9440,59,2,0.0
11472,2718,2,0.0
4569,3639,2,0.0
8671,5089,2,0.0
494,6730,2,0.0
9555,11059,2,0.0
2299,59,2,0.0
9110,3063,2,0.0
11059,8721,2,0.0
6023,6586,2,0.0
7635,3242,2,0.0
6801,435,2,0.0
9776,28,2,0.0
12159,4591,2,0.0
5017,3326,2,0.0
3050,3639,2,0.0
2132,1584,2,0.0
210,8671,2,0.0
3441,4806,2,0.0
2854,13641,2,0.0
11824,7785,2,0.0
1584,8782,2,0.0
435,4998,2,0.0
9626,13080,2,0.0
