0,1,2,3
4223,9142,2,1.0
4445,8473,2,1.0
5527,4739,2,1.0
2227,7132,2,1.0
4246,33978,2,1.0
3353,11691,2,1.0
1345,57396,2,1.0
5527,9142,2,1.0
57038,1729,2,1.0
54,7231,2,1.0
4790,9142,2,1.0
4790,4223,2,1.0
12159,1051,2,1.0
6965,5012,2,1.0
4091,2144,2,1.0
962,10198,2,1.0
8316,56733,2,1.0
11442,10567,2,1.0
9412,9142,2,1.0
1345,4897,2,1.0
494,2757,2,1.0
5527,7231,2,1.0
8005,4538,2,1.0
256,11447,2,0.0
57277,7338,2,0.0
9271,34185,2,0.0
7250,58302,2,0.0
1765,8680,2,0.0
8364,2411,2,0.0
3184,11329,2,0.0
530,8618,2,0.0
8511,1851,2,0.0
962,4591,2,0.0
546,4223,2,0.0
446,7132,2,0.0
5476,2483,2,0.0
10027,7862,2,0.0
3217,1268,2,0.0
530,3275,2,0.0
6932,11003,2,0.0
9528,8484,2,0.0
9626,6622,2,0.0
5711,2496,2,0.0
811,58302,2,0.0
7635,2366,2,0.0
6949,2738,2,0.0
8756,10806,2,0.0
12565,11869,2,0.0
3353,5310,2,0.0
11493,2657,2,0.0
12565,2299,2,0.0
1858,613,2,0.0
2901,8253,2,0.0
727,3441,2,0.0
8762,5488,2,0.0
2013,10855,2,0.0
4790,8762,2,0.0
12565,613,2,0.0
4445,7432,2,0.0
7531,34671,2,0.0
2496,10567,2,0.0
8473,2496,2,0.0
8255,7502,2,0.0
8235,3525,2,0.0
59354,4722,2,0.0
9985,4789,2,0.0
504,10339,2,0.0
5310,11691,2,0.0
12105,3002,2,0.0
9531,4806,2,0.0
9985,7132,2,0.0
3184,4869,2,0.0
1181,827,2,0.0
7502,3735,2,0.0
7338,1584,2,0.0
6801,9531,2,0.0
11452,2496,2,0.0
12565,5512,2,0.0
9876,256,2,0.0
3733,8782,2,0.0
7785,2997,2,0.0
6803,8756,2,0.0
5459,12925,2,0.0
9626,13080,2,0.0
11325,33978,2,0.0
1729,9142,2,0.0
4365,765,2,0.0
5122,58302,2,0.0
8307,3063,2,0.0
2383,8782,2,0.0
9555,1224,2,0.0
2929,8330,2,0.0
6801,11325,2,0.0
1047,613,2,0.0
3002,3630,2,0.0
57018,12607,2,0.0
4723,7388,2,0.0
6251,1858,2,0.0
5012,5512,2,0.0
10027,8992,2,0.0
2144,435,2,0.0
4219,1181,2,0.0
59354,10444,2,0.0
2738,6622,2,0.0
8005,8782,2,0.0
7352,1361,2,0.0
7785,117,2,0.0
12204,12607,2,0.0
11059,5906,2,0.0
11493,2642,2,0.0
4591,1011,2,0.0
5556,5522,2,0.0
3733,5310,2,0.0
56947,6980,2,0.0
5522,3217,2,0.0
2559,34671,2,0.0
10124,3242,2,0.0
7231,9142,2,0.0
5845,8484,2,0.0
8235,2222,2,0.0
9531,7352,2,0.0
5751,8253,2,0.0
4246,13080,2,0.0
9555,6586,2,0.0
1010,7785,2,0.0
8812,3217,2,0.0
11059,7933,2,0.0
2516,1720,2,0.0
5574,4869,2,0.0
4860,18,2,0.0
4991,383,2,0.0
5736,7502,2,0.0
7531,8848,2,0.0
4613,1605,2,0.0
12565,4991,2,0.0
546,5142,2,0.0
207,4991,2,0.0
5711,7388,2,0.0
6965,383,2,0.0
4723,2657,2,0.0
6251,12607,2,0.0
8511,11671,2,0.0
3353,4569,2,0.0
6932,9142,2,0.0
12910,6622,2,0.0
2555,5488,2,0.0
6041,11329,2,0.0
5527,7338,2,0.0
8158,4642,2,0.0
4246,2058,2,0.0
4860,57389,2,0.0
13641,60253,2,0.0
4445,4998,2,0.0
56733,5512,2,0.0
4613,210,2,0.0
11042,7132,2,0.0
10027,9660,2,0.0
7502,57396,2,0.0
