0,1,2,3
5142,11077,2,0.0
3063,11671,2,0.0
4592,11077,2,0.0
9985,11059,2,0.0
8511,3436,2,0.0
11472,2603,2,0.0
504,7132,2,0.0
4538,6459,2,0.0
504,3195,2,0.0
8005,8992,2,0.0
6586,5906,2,0.0
2603,5017,2,0.0
546,11824,2,0.0
4456,8782,2,0.0
57277,256,2,0.0
3184,8167,2,0.0
2374,1765,2,0.0
5711,4998,2,0.0
2013,7388,2,0.0
11824,18,2,0.0
3050,5476,2,0.0
8680,12607,2,0.0
8158,9626,2,0.0
8235,8473,2,0.0
1605,1361,2,0.0
8005,13362,2,0.0
1584,57038,2,0.0
10444,11299,2,0.0
10027,11299,2,0.0
8756,12607,2,0.0
11869,1051,2,0.0
11691,6590,2,0.0
716,9528,2,0.0
2563,1361,2,0.0
2064,7966,2,0.0
8364,34747,2,0.0
12159,2227,2,0.0
6023,3610,2,0.0
7291,3184,2,0.0
5449,3396,2,0.0
4642,5635,2,0.0
10027,8848,2,0.0
10855,7132,2,0.0
4613,18,2,0.0
5213,12159,2,0.0
2757,34671,2,0.0
4790,60253,2,0.0
2642,4991,2,0.0
11493,4246,2,0.0
2735,2058,2,0.0
1851,11197,2,0.0
2912,3040,2,0.0
8762,11059,2,0.0
1858,5857,2,0.0
2058,1361,2,0.0
5310,9776,2,0.0
8473,3286,2,0.0
7785,2162,2,0.0
12732,33978,2,0.0
13364,7436,2,0.0
33978,57389,2,0.0
33978,9142,2,0.0
5845,9776,2,0.0
7250,3083,2,0.0
6455,55,2,0.0
2912,3733,2,0.0
6801,6459,2,0.0
1319,9776,2,0.0
7352,2222,2,0.0
11197,13105,2,0.0
4828,58378,2,0.0
2227,11671,2,0.0
4091,4789,2,0.0
58302,28,2,0.0
10124,4834,2,0.0
11442,57389,2,0.0
11493,655,2,0.0
5845,8364,2,0.0
2912,3286,2,0.0
879,4365,2,0.0
9271,1584,2,0.0
7785,2496,2,0.0
4246,2738,2,0.0
7432,11197,2,0.0
446,13641,2,0.0
2058,9142,2,0.0
57277,3326,2,0.0
2563,57277,2,0.0
4897,207,2,0.0
57018,6455,2,0.0
6023,7388,2,0.0
9776,7094,2,0.0
5122,3195,2,0.0
121,2366,2,0.0
1361,11671,2,0.0
727,5629,2,0.0
5629,8812,2,0.0
1345,1558,2,0.0
3050,117,2,0.0
4592,655,2,0.0
10027,5711,2,0.0
2735,3441,2,0.0
5459,6624,2,0.0
7125,2997,2,0.0
1558,2162,2,0.0
11042,2932,2,0.0
1010,4208,2,0.0
953,8213,2,0.0
2912,8235,2,0.0
1047,9528,2,0.0
13362,11299,2,0.0
1558,5281,2,0.0
6624,446,2,0.0
11758,58378,2,0.0
11472,8235,2,0.0
8484,1605,2,0.0
2646,10124,2,0.0
9528,9776,2,0.0
1277,34185,2,0.0
8812,4722,2,0.0
2299,5012,2,0.0
4030,4806,2,0.0
12732,4004,2,0.0
31,1605,2,0.0
8444,11493,2,0.0
7635,9071,2,0.0
494,4246,2,0.0
6730,13362,2,0.0
3002,494,2,0.0
5751,6714,2,0.0
727,11003,2,0.0
4091,11603,2,0.0
33978,6590,2,0.0
2854,655,2,0.0
2559,7966,2,0.0
10027,10567,2,0.0
2013,5122,2,0.0
2013,9528,2,0.0
7250,33978,2,0.0
8511,2559,2,0.0
4445,2738,2,0.0
5527,1361,2,0.0
2366,10162,2,0.0
6251,383,2,0.0
5527,4219,2,0.0
6847,9142,2,0.0
7231,9776,2,0.0
7502,8812,2,0.0
2642,59,2,0.0
10245,57389,2,0.0
5213,4132,2,0.0
12732,11325,2,0.0
716,5522,2,0.0
10806,60253,2,0.0
3040,18,2,0.0
2222,2411,2,0.0
1319,3195,2,0.0
6893,8089,2,0.0
4246,4208,2,0.0
4445,7933,2,0.0
2555,5736,2,0.0
2144,1273,2,0.0
953,5635,2,0.0
7531,57389,2,0.0
2555,7966,2,0.0
