0,1,2,3
3217,1224,2,0.0
2603,8782,2,0.0
5736,383,2,0.0
9555,121,2,0.0
3083,3735,2,0.0
8255,55,2,0.0
6980,1224,2,0.0
4828,1518,2,0.0
12204,11603,2,0.0
2064,256,2,0.0
3735,8680,2,0.0
6251,10444,2,0.0
811,9660,2,0.0
12732,4246,2,0.0
530,33978,2,0.0
4613,3525,2,0.0
6847,6624,2,0.0
4998,11059,2,0.0
2657,2738,2,0.0
8444,504,2,0.0
8473,7026,2,0.0
12925,5635,2,0.0
7889,121,2,0.0
10573,1273,2,0.0
6626,4456,2,0.0
504,4569,2,0.0
5210,5017,2,0.0
1277,9546,2,0.0
1858,8484,2,0.0
6023,8992,2,0.0
716,1273,2,0.0
56733,11603,2,0.0
117,55,2,0.0
7231,2383,2,0.0
6251,2162,2,0.0
4445,12105,2,0.0
546,57389,2,0.0
9776,6776,2,0.0
7727,4339,2,0.0
8511,2646,2,0.0
117,11447,2,0.0
2064,1108,2,0.0
9440,6022,2,0.0
11042,1268,2,0.0
4790,4569,2,0.0
11442,8680,2,0.0
54,1047,2,0.0
11321,4132,2,0.0
12925,3735,2,0.0
12925,1518,2,0.0
4246,6622,2,0.0
2646,12565,2,0.0
9071,2932,2,0.0
12204,3610,2,0.0
1675,546,2,0.0
2735,11603,2,0.0
2912,7862,2,0.0
1858,10339,2,0.0
31,3525,2,0.0
9876,4132,2,0.0
5906,58378,2,0.0
4642,8756,2,0.0
9440,7432,2,0.0
2881,6590,2,0.0
4020,1605,2,0.0
6455,8721,2,0.0
4339,3242,2,0.0
1010,3184,2,0.0
2559,59,2,0.0
4132,13105,2,0.0
6023,827,2,0.0
2144,7026,2,0.0
6965,13364,2,0.0
6624,8680,2,0.0
765,5012,2,0.0
11231,494,2,0.0
3063,4789,2,0.0
3353,5751,2,0.0
3083,6949,2,0.0
12159,3275,2,0.0
5522,4844,2,0.0
12925,472,2,0.0
8484,8721,2,0.0
7531,4030,2,0.0
2483,6932,2,0.0
5574,5476,2,0.0
9660,9142,2,0.0
2496,4030,2,0.0
3040,2901,2,0.0
7291,11824,2,0.0
7432,10444,2,0.0
6459,4365,2,0.0
6980,9142,2,0.0
4246,3639,2,0.0
4613,3063,2,0.0
5906,8618,2,0.0
7785,3242,2,0.0
5711,1605,2,0.0
8762,3286,2,0.0
4591,1184,2,0.0
6459,4991,2,0.0
4722,5012,2,0.0
6251,3441,2,0.0
8444,2646,2,0.0
5736,5574,2,0.0
4723,6241,2,0.0
2144,6776,2,0.0
2132,2642,2,0.0
55,5512,2,0.0
3353,8167,2,0.0
7531,8235,2,0.0
5574,383,2,0.0
58378,6622,2,0.0
7231,222,2,0.0
35297,9412,2,0.0
8255,435,2,0.0
12159,1674,2,0.0
8992,5906,2,0.0
8812,3441,2,0.0
5281,383,2,0.0
8444,8848,2,0.0
6624,3396,2,0.0
4592,1584,2,0.0
5459,11077,2,0.0
5522,765,2,0.0
7635,13080,2,0.0
11442,7635,2,0.0
11758,10855,2,0.0
811,879,2,0.0
8848,3326,2,0.0
11758,1765,2,0.0
2646,613,2,0.0
3050,2058,2,0.0
1108,4844,2,0.0
446,10806,2,0.0
827,1729,2,0.0
1858,57277,2,0.0
5711,11321,2,0.0
7727,4223,2,0.0
57038,6714,2,0.0
5751,8089,2,0.0
3735,8618,2,0.0
6847,3242,2,0.0
5522,10339,2,0.0
2563,3542,2,0.0
4456,5089,2,0.0
5556,1729,2,0.0
9555,7132,2,0.0
530,1268,2,0.0
6965,11671,2,0.0
6801,55,2,0.0
117,8574,2,0.0
6023,1010,2,0.0
7338,8167,2,0.0
12910,3217,2,0.0
4456,34671,2,0.0
3083,8167,2,0.0
3525,2058,2,0.0
34015,4030,2,0.0
2559,3083,2,0.0
12204,727,2,0.0
11869,1361,2,0.0
11472,1010,2,0.0
546,2735,2,0.0
6776,12607,2,0.0
4723,4613,2,0.0
8255,5142,2,0.0
4091,4828,2,0.0
5736,10806,2,0.0
4790,57038,2,0.0
2132,222,2,0.0
4591,5488,2,0.0
383,11003,2,0.0
7635,4642,2,0.0
716,3396,2,0.0
2013,5574,2,0.0
121,6803,2,0.0
2603,5512,2,0.0
2132,6023,2,0.0
2646,2854,2,0.0
8158,1720,2,0.0
57277,1729,2,0.0
2642,8680,2,0.0
210,8330,2,0.0
2144,34671,2,0.0
11329,3639,2,0.0
5556,4723,2,0.0
10198,2411,2,0.0
8709,9776,2,0.0
2299,10567,2,0.0
1720,7966,2,0.0
6624,2483,2,0.0
5281,1674,2,0.0
4132,11077,2,0.0
5845,60253,2,0.0
2132,4569,2,0.0
121,4789,2,0.0
8255,1584,2,0.0
6841,6622,2,0.0
12732,1851,2,0.0
10245,6241,2,0.0
1011,3326,2,0.0
8316,10198,2,0.0
4091,18,2,0.0
953,655,2,0.0
4739,5751,2,0.0
4828,10855,2,0.0
5751,11321,2,0.0
8235,3326,2,0.0
57277,2735,2,0.0
35297,2366,2,0.0
504,9531,2,0.0
5122,8782,2,0.0
11472,4030,2,0.0
8444,58378,2,0.0
4445,8213,2,0.0
4739,13641,2,0.0
5310,34185,2,0.0
546,4219,2,0.0
6626,59,2,0.0
5310,1361,2,0.0
3733,9531,2,0.0
207,56733,2,0.0
2058,10567,2,0.0
7291,8167,2,0.0
222,10124,2,0.0
207,10198,2,0.0
962,3902,2,0.0
2929,6455,2,0.0
3063,5017,2,0.0
5213,13641,2,0.0
6251,6714,2,0.0
4360,7132,2,0.0
3275,9412,2,0.0
3184,2997,2,0.0
2912,1361,2,0.0
12732,6714,2,1.0
5210,1319,2,1.0
8316,9660,2,1.0
1345,2901,2,1.0
5594,5459,2,1.0
4408,8235,2,1.0
6980,9546,2,1.0
56947,13712,2,1.0
4828,8253,2,1.0
2227,4030,2,1.0
4613,7966,2,1.0
7889,4739,2,1.0
56947,5310,2,1.0
11077,4869,2,1.0
8316,2227,2,1.0
4091,1273,2,1.0
8167,5857,2,1.0
3040,8330,2,1.0
12159,9142,2,1.0
6041,9142,2,1.0
12105,5527,2,1.0
472,4223,2,1.0
5527,4339,2,1.0
4613,827,2,1.0
7231,8330,2,1.0
7889,5476,2,1.0
4091,8005,2,1.0
8316,9546,2,1.0
2144,4991,2,1.0
8511,34015,2,1.0
3040,3639,2,1.0
54,5857,2,1.0
5281,9142,2,1.0
2516,56947,2,1.0
4091,54,2,1.0
4613,56947,2,1.0
9546,3282,2,1.0
56947,827,2,1.0
7231,4456,2,1.0
54,5527,2,1.0
31,9142,2,1.0
4408,55,2,1.0
5459,13641,2,1.0
7291,10806,2,1.0
6965,2299,2,1.0
12105,9142,2,1.0
1345,57396,2,1.0
494,2757,2,1.0
6965,5012,2,1.0
54,2496,2,1.0
5476,383,2,1.0
2912,2411,2,1.0
10027,6965,2,1.0
4208,11077,2,1.0
56947,9142,2,1.0
11824,6932,2,1.0
54,4223,2,1.0
56947,11691,2,1.0
121,4722,2,1.0
5459,5736,2,1.0
56947,6730,2,1.0
4408,11077,2,1.0
5527,117,2,1.0
2718,2227,2,1.0
2555,3184,2,1.0
4445,4722,2,1.0
6965,5476,2,1.0
12105,4739,2,1.0
11691,9142,2,1.0
2646,10806,2,1.0
6980,6459,2,1.0
56947,13641,2,1.0
12159,1051,2,1.0
8316,10125,2,1.0
4091,7250,2,1.0
3040,10125,2,1.0
12925,1273,2,1.0
2516,57396,2,1.0
7231,8167,2,1.0
2516,9142,2,1.0
1273,9142,2,1.0
12204,8473,2,1.0
4445,121,2,1.0
8316,56733,2,1.0
1898,8473,2,1.0
3353,11691,2,1.0
5736,3282,2,1.0
11042,5635,2,1.0
3063,8473,2,1.0
2757,6730,2,1.0
4897,10198,2,1.0
57018,8253,2,1.0
7026,6714,2,1.0
56947,1273,2,1.0
9626,8473,2,1.0
4613,2901,2,1.0
1277,8721,2,1.0
6980,6455,2,1.0
3040,4030,2,1.0
3040,56947,2,1.0
7231,10198,2,1.0
7231,5122,2,1.0
56947,4339,2,1.0
4869,9142,2,1.0
8005,9142,2,1.0
7026,5857,2,1.0
6459,1184,2,1.0
54,10855,2,1.0
5857,10567,2,1.0
953,8473,2,1.0
716,4897,2,1.0
3195,5281,2,1.0
4091,2144,2,1.0
