0,1,2,3
11086,2910,1,0
8771,10381,1,0
3380,536,1,0
1031,10745,1,0
8798,12301,1,0
8798,2936,1,0
5202,6357,1,0
1831,3772,1,0
5414,617,1,0
2037,67,1,0
941,11612,1,0
4060,4295,1,0
2290,3666,1,0
2108,2423,1,0
4127,7262,1,0
2543,1441,1,0
3246,1641,1,0
601,67,1,0
1898,58267,1,0
10745,7481,1,0
1298,749,1,0
390,1097,1,0
492,1785,1,0
1980,80,1,0
956,1412,1,0
1558,492,1,0
6019,177,1,0
2108,749,1,0
1057,108,1,0
591,6742,1,0
591,1031,1,0
5910,6327,1,0
3246,617,1,0
6742,7621,1,0
298,1170,1,0
1540,10381,1,0
802,1831,1,0
125,1785,1,0
6966,1441,1,0
12669,4295,1,0
1559,2198,1,0
337,2543,1,0
2290,43,1,0
1097,492,1,0
236,1016,1,0
7328,1556,1,0
390,3438,1,0
4073,7829,1,0
418,3249,1,0
10524,7829,1,0
38,5918,1,0
108,1559,1,0
1236,699,1,0
1057,568,1,0
2104,150,1,0
7987,4812,1,0
577,3509,1,0
3189,10381,1,0
10383,2448,1,0
2843,10745,1,0
7134,609,1,0
492,3249,1,0
1034,67,1,0
2429,4769,1,0
1980,2005,1,0
2712,2444,1,0
4073,1320,1,0
1170,2005,1,0
236,2108,1,0
7987,385,1,0
10154,9317,1,0
10524,8771,1,0
57157,58673,1,0
3380,568,1,0
8798,5017,1,0
80,1558,1,0
12301,57975,1,0
12301,385,1,0
1298,1170,1,0
9983,2936,1,0
5281,4173,1,0
2290,749,1,0
2005,3249,1,0
3434,385,1,0
5017,6784,1,0
4769,3314,1,0
6742,8771,1,0
4060,1139,1,0
8932,5030,1,0
601,5794,1,0
591,7775,1,0
3246,3772,1,0
3963,4300,1,0
3246,3509,1,0
5017,4173,1,0
2043,1641,1,0
1097,2043,1,0
2585,6998,1,0
6966,189,1,0
11116,1899,1,0
10222,1341,1,0
7457,8395,1,0
125,6357,1,0
1057,3244,1,0
2936,3539,1,0
108,1785,1,0
6933,1540,1,0
3666,1097,1,0
2043,1600,1,0
12669,425,1,0
7134,2108,1,0
652,5281,1,0
1097,4769,1,0
337,150,1,0
1788,57350,1,0
7588,10512,1,0
3314,1641,1,0
4261,10524,1,0
1641,1016,1,0
11589,10524,1,0
568,43,1,0
5867,59452,1,0
591,2936,1,0
527,10524,1,0
2429,400,1,0
8798,7829,1,0
4769,2108,1,0
652,7621,1,0
3314,177,1,0
6019,1600,1,0
802,1618,1,0
7588,4812,1,0
7987,2936,1,0
2104,9264,1,0
2104,177,1,0
3126,34742,1,0
8410,11136,1,0
2108,1558,1,0
1899,527,1,0
418,2836,1,0
4769,5202,1,0
10383,9983,1,0
1559,67,1,0
3314,2005,1,1
822,9264,1,1
34008,492,1,1
337,1559,1,1
822,577,1,1
3314,492,1,1
34008,43,1,1
1558,1016,1,1
34008,3438,1,1
34008,3666,1,1
1016,3249,1,1
2037,2423,1,1
2037,3244,1,1
1558,1170,1,1
34008,1980,1,1
236,3244,1,1
2037,298,1,1
34008,236,1,1
2037,6019,1,1
822,3314,1,1
492,749,1,1
2290,34008,1,1
1034,1600,1,1
1441,3314,1,1
822,2423,1,1
3314,67,1,1
1558,78,1,1
34008,1034,1,1
822,10508,1,1
2037,3666,1,1
390,2037,1,1
337,3249,1,1
2037,10508,1,1
822,5794,1,1
601,337,1,1
390,337,1,1
34008,2543,1,1
34008,3314,1,1
802,822,1,1
337,125,1,1
2543,3314,1,1
337,3314,1,1
3666,822,1,1
337,568,1,1
34008,80,1,1
5794,1016,1,1
80,1558,1,1
337,43,1,1
2037,177,1,1
1600,78,1,1
2037,3438,1,1
1016,1600,1,1
236,1831,1,1
125,3509,1,1
2290,337,1,1
822,5414,1,1
2429,1558,1,1
2037,9264,1,1
1558,617,1,1
2037,609,1,1
2037,2543,1,1
337,609,1,1
1980,3314,1,1
337,108,1,1
822,609,1,1
3314,5794,1,1
1016,3509,1,1
337,1600,1,1
2037,1066,1,1
1057,2037,1,1
34008,2198,1,1
6019,3314,1,1
34008,9008,1,1
1057,1600,1,1
2037,34008,1,1
1016,2198,1,1
2290,2037,1,1
6966,1558,1,1
337,2423,1,1
1097,1558,1,1
34008,1641,1,1
2037,3772,1,1
2037,2005,1,1
34008,150,1,1
34008,1785,1,1
337,10508,1,1
10508,1600,1,1
6019,822,1,1
2037,1097,1,1
9264,1600,1,1
3314,3438,1,1
2290,822,1,1
337,3244,1,1
802,78,1,1
822,617,1,1
822,1441,1,1
2037,125,1,1
34008,108,1,1
822,3772,1,1
3314,6357,1,1
1558,3244,1,1
2037,236,1,1
1980,822,1,1
1057,822,1,1
34008,298,1,1
5414,609,1,1
3246,1600,1,1
822,5202,1,1
2037,3249,1,1
236,108,1,1
1034,3314,1,1
34008,6966,1,1
34008,1618,1,1
802,10508,1,1
2037,4769,1,1
150,492,1,1
2037,337,1,1
337,5794,1,1
2037,6966,1,1
2037,7134,1,1
337,1618,1,1
10508,1016,1,1
1034,822,1,1
2037,1559,1,1
802,2043,1,1
2037,3314,1,1
34008,7134,1,1
2037,5794,1,1
822,2043,1,1
822,2108,1,1
2043,78,1,1
108,3314,1,1
2104,1600,1,1
822,4769,1,1
34008,1298,1,1
802,125,1,1
2290,3314,1,1
1558,1641,1,1
2037,1441,1,1
34008,2423,1,1
601,2037,1,1
2037,5202,1,1
125,822,1,1
