0,1,2,3
5527,34747,2,0.0
9271,765,2,0.0
11442,5281,2,0.0
4591,11869,2,0.0
962,11603,2,0.0
7132,34185,2,0.0
3083,1184,2,0.0
5736,8756,2,0.0
1675,8167,2,0.0
11442,1361,2,0.0
4869,60253,2,0.0
8316,472,2,0.0
504,7279,2,0.0
2559,5751,2,0.0
9660,1361,2,0.0
3238,1851,2,0.0
5556,8330,2,0.0
35297,6949,2,0.0
9110,9626,2,0.0
2757,207,2,0.0
4360,4004,2,0.0
4020,2366,2,0.0
2162,3326,2,0.0
1584,6949,2,0.0
34015,5122,2,0.0
3184,8364,2,0.0
4360,5122,2,0.0
6041,2366,2,0.0
2383,10855,2,0.0
10573,13364,2,0.0
2559,55,2,0.0
7987,5017,1,0.0
5210,13105,2,0.0
54,57389,2,0.0
2374,8005,2,0.0
56733,28,2,0.0
10245,2657,2,0.0
8992,13712,2,0.0
5809,3249,1,0.0
4723,58302,2,0.0
5522,6590,2,0.0
5449,256,2,0.0
2757,13364,2,0.0
1441,177,1,0.0
2555,207,2,0.0
3733,2411,2,0.0
210,6841,2,0.0
5210,6980,2,0.0
8330,1605,2,0.0
3805,11603,2,0.0
12565,2058,2,0.0
6023,2366,2,0.0
6980,11003,2,0.0
7231,58378,2,0.0
6023,8709,2,0.0
5122,5635,2,0.0
727,4246,2,0.0
12068,4091,2,0.0
12565,13712,2,0.0
7727,5857,2,0.0
6023,56733,2,0.0
1047,7132,2,0.0
10198,18,2,0.0
1345,1319,2,0.0
802,150,1,0.0
3238,3396,2,0.0
1184,3286,2,0.0
8473,13781,2,0.0
11824,1558,2,0.0
3040,8364,2,0.0
8762,7966,2,0.0
5635,5017,2,0.0
4998,7094,2,0.0
3002,1051,2,0.0
6041,11325,2,0.0
822,1016,1,0.0
2043,609,1,0.0
8709,8721,2,0.0
1181,6622,2,0.0
12565,9531,2,0.0
5751,1729,2,0.0
7231,7279,2,0.0
3610,3639,2,0.0
8444,4828,2,0.0
8473,5488,2,0.0
3326,2411,2,0.0
4456,7785,2,0.0
894,10381,1,0.0
8511,9531,2,0.0
11472,7966,2,0.0
8992,6841,2,0.0
11452,1181,2,0.0
1851,3610,2,0.0
716,8005,2,0.0
56733,8671,2,0.0
1277,11077,2,0.0
58302,57038,2,0.0
7531,446,2,0.0
8253,34747,2,0.0
8255,1010,2,0.0
7889,2483,2,0.0
4219,10573,2,0.0
1034,1558,1,0.0
4613,6714,2,0.0
5751,57038,2,0.0
1034,3772,1,0.0
6980,4991,2,0.0
9626,7502,2,0.0
6626,4789,2,0.0
4132,4834,2,0.0
1729,2932,2,0.0
7125,4844,2,0.0
1345,2366,2,0.0
1097,78,1,0.0
60253,58378,2,0.0
6893,8709,2,0.0
222,5488,2,0.0
5012,6622,2,0.0
5711,13362,2,0.0
10245,2901,2,0.0
10198,7279,2,0.0
7250,1605,2,0.0
1675,3902,2,0.0
8992,2657,2,0.0
56947,11869,2,0.0
33978,58378,2,0.0
10573,3286,2,0.0
2132,1720,2,0.0
8005,5751,2,0.0
5142,34671,2,0.0
7635,4339,2,0.0
1268,5488,2,0.0
9110,727,2,0.0
8310,4456,2,0.0
12925,1051,2,0.0
494,3436,2,0.0
8310,35297,2,0.0
11869,13781,2,0.0
3050,10567,2,0.0
12159,5017,2,0.0
727,222,2,0.0
3630,4869,2,0.0
4091,1277,2,0.0
9626,2366,2,0.0
8762,6251,2,0.0
10573,10339,2,0.0
577,3249,1,0.0
6023,1277,2,0.0
11042,5476,2,0.0
4219,8089,2,0.0
6803,10245,2,0.0
9985,8618,2,0.0
3282,7436,2,0.0
8484,3441,2,0.0
11869,2483,2,0.0
57018,7502,2,0.0
1361,34747,2,0.0
4569,2657,2,0.0
716,4789,2,0.0
3733,4365,2,0.0
7250,811,2,0.0
34185,2997,2,0.0
6893,2222,2,0.0
8330,2932,2,0.0
8330,58378,2,0.0
530,7250,2,0.0
5210,8992,2,0.0
80,4769,1,0.0
6965,1181,2,0.0
8992,2881,2,0.0
7338,765,2,0.0
1345,4828,2,0.0
207,3805,2,0.0
6980,3396,2,0.0
8812,13362,2,0.0
824,55,2,0.0
11059,5017,2,0.0
57038,4869,2,0.0
7125,34185,2,0.0
1273,8680,2,0.0
4723,8848,2,0.0
12732,8089,2,0.0
4360,3286,2,0.0
11042,222,2,0.0
1641,43,1,0.0
5210,2559,2,0.0
2429,43,1,0.0
4246,2058,2,0.0
5556,5906,2,0.0
3184,7279,2,0.0
6965,6241,2,0.0
3083,1010,2,0.0
3610,4869,2,0.0
4613,8762,2,0.0
4613,4538,2,0.0
9985,2222,2,0.0
5414,1785,1,0.0
1047,2932,2,0.0
1319,9546,2,0.0
11442,5857,2,0.0
9071,11003,2,0.0
5122,4642,2,0.0
4408,6241,2,0.0
9440,1454,2,0.0
5210,3525,2,0.0
35297,3184,2,0.0
6980,2058,2,0.0
3275,10567,2,0.0
822,1641,1,0.0
2383,6586,2,0.0
3733,824,2,0.0
80,1097,1,0.0
5522,4004,2,0.0
962,34671,2,0.0
1224,7933,2,0.0
383,2222,2,0.0
11108,1530,1,0.0
3275,34747,2,0.0
4219,8253,2,0.0
4591,5089,2,0.0
9110,8709,2,0.0
5281,4365,2,0.0
5476,1584,2,0.0
494,472,2,0.0
1345,5012,2,0.0
1558,3542,2,0.0
6251,3805,2,0.0
1345,1518,2,0.0
7436,765,2,0.0
2516,11691,2,0.0
4723,824,2,0.0
4246,57396,2,0.0
874,1613,1,0.0
9626,11059,2,0.0
6459,3396,2,0.0
536,400,1,0.0
13080,34671,2,0.0
4790,2646,2,0.0
10125,8484,2,0.0
7436,18,2,0.0
5711,2738,2,0.0
207,5488,2,0.0
13364,5089,2,0.0
7531,2646,2,0.0
1898,1011,2,0.0
5711,60253,2,0.0
34015,6251,2,0.0
4091,6626,2,0.0
5449,5089,2,0.0
5527,962,2,0.0
4456,2735,2,0.0
1675,3639,2,0.0
1181,11671,2,0.0
8158,827,2,0.0
8798,5514,1,0.0
10245,13364,2,0.0
2366,8364,2,0.0
811,11758,2,0.0
10027,5449,2,0.0
1898,35297,2,0.0
4591,33978,2,0.0
57389,12607,2,0.0
5556,1605,2,0.0
3610,10567,2,0.0
4020,6847,2,0.0
2162,5012,2,0.0
5522,11603,2,0.0
57018,10444,2,0.0
2374,11325,2,0.0
2563,5635,2,0.0
9546,879,2,0.0
7933,34671,2,0.0
4020,9271,2,0.0
4246,13781,2,0.0
2064,11003,2,0.0
5210,7279,2,0.0
716,4004,2,0.0
435,765,2,0.0
11442,8680,2,0.0
57277,7279,2,0.0
3630,11869,2,0.0
5527,8756,2,0.0
4998,4844,2,0.0
5213,3525,2,0.0
1831,298,1,0.0
57396,13641,2,0.0
827,5512,2,0.0
6251,5751,2,0.0
3238,2555,2,0.0
3275,9271,2,0.0
8444,13712,2,0.0
472,11299,2,0.0
2901,5512,2,0.0
108,1441,1,0.0
10027,4020,2,0.0
11472,8574,2,0.0
10027,3040,2,0.0
7436,6590,2,0.0
34015,716,2,0.0
1319,13641,2,0.0
35297,11691,2,0.0
4790,2912,2,0.0
4091,34185,2,0.0
11824,13364,2,0.0
4073,6784,1,0.0
207,879,2,0.0
4897,8364,2,0.0
6022,6714,2,0.0
2132,58378,2,0.0
5459,3275,2,0.0
2854,11059,2,0.0
8762,9142,2,0.0
3630,1181,2,0.0
613,7094,2,0.0
2646,613,2,0.0
4789,1268,2,0.0
3083,9985,2,0.0
4365,4844,2,0.0
9110,10124,2,0.0
546,7432,2,0.0
11442,8484,2,0.0
9528,7436,2,0.0
7531,5017,2,0.0
2013,2366,2,0.0
4897,1454,2,0.0
2013,7432,2,0.0
5310,57038,2,0.0
2646,1184,2,0.0
11231,5310,2,0.0
5210,3630,2,0.0
8762,2366,2,0.0
1558,11197,2,0.0
4538,7966,2,0.0
4844,8680,2,0.0
12105,3275,2,0.0
472,4991,2,0.0
3441,58378,2,0.0
7250,7862,2,0.0
12565,8089,2,0.0
3083,10444,2,0.0
7531,1674,2,0.0
2912,765,2,0.0
6626,4834,2,0.0
1558,4828,2,0.0
2299,1361,2,0.0
2227,8574,2,0.0
6023,58302,2,0.0
8005,1518,2,0.0
5556,5089,2,0.0
9555,962,2,0.0
530,7966,2,0.0
6776,1729,2,0.0
2299,10245,2,0.0
4208,5488,2,0.0
7889,13362,2,0.0
4834,34185,2,0.0
2383,613,2,0.0
12068,530,2,0.0
5527,7026,2,0.0
4208,6776,2,0.0
12105,6586,2,0.0
34015,3436,2,0.0
8235,472,2,0.0
1268,3326,2,0.0
12068,34185,2,0.0
2646,4208,2,0.0
3238,827,2,0.0
5556,2603,2,0.0
1011,9776,2,0.0
802,1097,1,0.0
530,6590,2,0.0
5594,2058,2,0.0
4828,8848,2,0.0
8992,3525,2,0.0
9271,3326,2,0.0
5574,57389,2,0.0
1765,2411,2,0.0
207,2162,2,0.0
2912,6949,2,0.0
2013,3735,2,0.0
11447,7094,2,0.0
11442,10198,2,0.0
613,11321,2,0.0
2757,655,2,0.0
8771,5514,1,0.0
8310,55,2,0.0
3040,1224,2,0.0
1277,11493,2,0.0
727,3610,2,0.0
10125,8992,2,0.0
1675,2901,2,0.0
10162,6949,2,0.0
4091,9546,2,0.0
3217,7352,2,0.0
3184,9412,2,0.0
2646,3282,2,0.0
8444,58302,2,0.0
3353,210,2,0.0
2718,3441,2,0.0
4360,34015,2,0.0
7231,5012,2,0.0
11231,56733,2,0.0
8680,11447,2,0.0
7889,10124,2,0.0
9008,1618,1,0.0
3282,4365,2,0.0
8213,1454,2,0.0
7862,2738,2,0.0
117,7094,2,0.0
4091,4991,2,0.0
6251,6624,2,0.0
2366,5449,2,0.0
56733,31,2,0.0
5122,879,2,0.0
8845,59724,1,0.0
4722,55,2,0.0
5845,7862,2,0.0
4339,13105,2,0.0
6965,2997,2,0.0
7134,43,1,0.0
2555,8364,2,0.0
2646,1051,2,0.0
5459,1729,2,0.0
8255,2929,2,0.0
11472,962,2,0.0
9528,11452,2,0.0
446,3184,2,0.0
4790,5122,2,0.0
3050,7531,2,0.0
613,1224,2,0.0
3002,7727,2,0.0
4445,7933,2,0.0
6626,6803,2,0.0
13105,4869,2,0.0
8255,6451,2,0.0
4569,383,2,0.0
613,4806,2,0.0
504,11321,2,0.0
2757,58302,2,0.0
6965,10567,2,0.0
7531,8812,2,0.0
2516,6847,2,0.0
5556,10806,2,0.0
383,7094,2,0.0
5527,2932,2,0.0
435,10198,2,0.0
4828,11447,2,0.0
1361,10567,2,0.0
9110,7785,2,0.0
3238,8709,2,0.0
3902,256,2,0.0
4091,18,2,0.0
3666,749,1,0.0
5012,55,2,0.0
1454,3639,2,0.0
10806,18,2,0.0
11691,11603,2,0.0
4642,9142,2,0.0
4360,3282,2,0.0
824,8167,2,0.0
6803,1518,2,0.0
2912,12204,2,0.0
7125,11299,2,0.0
207,5476,2,0.0
12105,2411,2,0.0
3610,2496,2,0.0
5906,7279,2,0.0
472,58302,2,0.0
3063,10125,2,0.0
5736,4569,2,0.0
6459,5857,2,0.0
6965,11758,2,0.0
1345,4030,2,0.0
2881,10855,2,0.0
8511,34015,2,1.0
8511,4613,2,1.0
8511,57396,2,1.0
8511,2901,2,1.0
8511,55,2,1.0
57018,4091,2,1.0
57018,8253,2,1.0
7291,10806,2,1.0
5210,1319,2,1.0
5210,8473,2,1.0
5210,6965,2,1.0
5210,383,2,1.0
5210,6730,2,1.0
4091,54,2,1.0
4091,1345,2,1.0
4091,7250,2,1.0
4091,8005,2,1.0
4091,2144,2,1.0
4091,56947,2,1.0
4091,1273,2,1.0
4091,57396,2,1.0
4091,827,2,1.0
4091,8253,2,1.0
4091,9142,2,1.0
12159,1051,2,1.0
12159,9142,2,1.0
1898,8473,2,1.0
54,5459,2,1.0
54,5527,2,1.0
54,7231,2,1.0
54,4223,2,1.0
54,11869,2,1.0
54,2496,2,1.0
54,10855,2,1.0
54,5857,2,1.0
953,8473,2,1.0
4445,121,2,1.0
4445,8473,2,1.0
4445,56947,2,1.0
4445,6980,2,1.0
4445,4722,2,1.0
4445,9142,2,1.0
12105,5527,2,1.0
12105,4739,2,1.0
12105,56947,2,1.0
12105,9142,2,1.0
5594,5459,2,1.0
2013,6041,2,1.0
2013,8473,2,1.0
2013,56947,2,1.0
2555,3184,2,1.0
2516,5459,2,1.0
2516,56947,2,1.0
2516,1273,2,1.0
2516,57396,2,1.0
2516,9142,2,1.0
1345,5459,2,1.0
1345,34015,2,1.0
1345,4897,2,1.0
1345,56947,2,1.0
1345,57396,2,1.0
1345,2901,2,1.0
1345,9142,2,1.0
530,56947,2,1.0
11472,6041,2,1.0
11472,121,2,1.0
11472,8473,2,1.0
11472,56947,2,1.0
5459,4790,2,1.0
5459,5736,2,1.0
5459,4223,2,1.0
5459,1184,2,1.0
5459,13641,2,1.0
5459,9142,2,1.0
4790,472,2,1.0
4790,4223,2,1.0
4790,9142,2,1.0
34015,4223,2,1.0
